kind,full_score,full_mean,full_std,full_sharpe,full_dvolume,min_cv_score,avg_cv_score,cv_scores,avg_cv_sharpe,low_scale,mid_cut,mid_scale,high_cut,high_scale,cap_move,min_scale,max_scale,b
tier,423.26292323215574,505.733829478398,3529.6958119817837,2.265451296854127,79422656.16000001,67.99961352438174,384.0975984083944,"[np.float64(841.5320025479081), np.float64(67.99961352438174), np.float64(123.59158394454292), np.float64(503.2671936167448)]",2.130395276405223,0.25,0.004,0.5,0.0125,1.0,,,,
tier,423.26292323215574,505.733829478398,3529.6958119817837,2.265451296854127,79422656.16000001,67.99961352438174,384.0975984083944,"[np.float64(841.5320025479081), np.float64(67.99961352438174), np.float64(123.59158394454292), np.float64(503.2671936167448)]",2.130395276405223,0.25,0.004,0.5,0.0125,1.25,,,,
tier,330.15923361465474,390.9235685688013,2651.7007385723373,2.330973570539469,60071293.56999997,71.4975110905352,312.16298671080654,"[np.float64(743.3766431062814), np.float64(114.69924333877249), np.float64(71.4975110905352), np.float64(319.07854930763705)]",2.2529848932062624,0.25,0.004,0.5,0.015,0.75,,,,
tier,307.34629783284487,390.59200513519903,3214.106660231247,1.9214676154999568,71330797.88999999,43.87121294818515,298.6070704889452,"[np.float64(796.7002056396276), np.float64(72.62747706503045), np.float64(43.87121294818515), np.float64(281.22938630293766)]",1.8582658235850218,0.25,0.004,0.5,0.015,1.0,,,,
tier,307.34629783284487,390.59200513519903,3214.106660231247,1.9214676154999568,71330797.88999999,43.87121294818515,298.6070704889452,"[np.float64(796.7002056396276), np.float64(72.62747706503045), np.float64(43.87121294818515), np.float64(281.22938630293766)]",1.8582658235850218,0.25,0.004,0.5,0.015,1.25,,,,
tier,496.6992364809593,562.513126736003,3237.53670621238,2.7471853690730583,73004399.07999998,117.41940841334556,460.5291130565595,"[np.float64(1012.5727698757435), np.float64(198.91646033223202), np.float64(117.41940841334556), np.float64(513.2078136049169)]",2.6373969333101677,0.25,0.004,0.75,0.005,0.75,,,,
tier,640.5805707434931,727.9307147111958,4250.157072221635,2.7080399596600806,96747307.35000001,146.26028388447457,586.9449010379819,"[np.float64(1311.4292990158176), np.float64(211.2841790896132), np.float64(146.26028388447457), np.float64(678.8058421620221)]",2.592827700170666,0.25,0.004,0.75,0.005,1.0,,,,
tier,640.5805707434931,727.9307147111958,4250.157072221635,2.7080399596600806,96747307.35000001,146.26028388447457,586.9449010379819,"[np.float64(1311.4292990158176), np.float64(211.2841790896132), np.float64(146.26028388447457), np.float64(678.8058421620221)]",2.592827700170666,0.25,0.004,0.75,0.005,1.25,,,,
tier,496.6992364809593,562.513126736003,3237.53670621238,2.7471853690730583,73004399.07999998,117.41940841334556,460.5291130565595,"[np.float64(1012.5727698757435), np.float64(198.91646033223202), np.float64(117.41940841334556), np.float64(513.2078136049169)]",2.6373969333101677,0.25,0.004,0.75,0.0075,0.75,,,,
tier,626.7693932026522,713.269092696799,4189.641077999787,2.691823566185412,95289891.32999998,120.15209384979377,571.4314034068417,"[np.float64(1291.587824600564), np.float64(212.78739067064112), np.float64(120.15209384979377), np.float64(661.1983045063678)]",2.5592886618335315,0.25,0.004,0.75,0.0075,1.0,,,,
tier,626.7693932026522,713.269092696799,4189.641077999787,2.691823566185412,95289891.32999998,120.15209384979377,571.4314034068417,"[np.float64(1291.587824600564), np.float64(212.78739067064112), np.float64(120.15209384979377), np.float64(661.1983045063678)]",2.5592886618335315,0.25,0.004,0.75,0.0075,1.25,,,,
tier,496.6992364809593,562.513126736003,3237.53670621238,2.7471853690730583,73004399.07999998,117.41940841334556,460.5291130565595,"[np.float64(1012.5727698757435), np.float64(198.91646033223202), np.float64(117.41940841334556), np.float64(513.2078136049169)]",2.6373969333101677,0.25,0.004,0.75,0.01,0.75,,,,
tier,573.5675016099977,657.0338975928012,3962.975095692416,2.6214189670147947,91359056.16999997,99.12153614235567,516.7008664758569,"[np.float64(1194.625542653687), np.float64(165.72837468634407), np.float64(99.12153614235567), np.float64(607.3280124210405)]",2.450581448129163,0.25,0.004,0.75,0.01,1.0,,,,
tier,573.5675016099977,657.0338975928012,3962.975095692416,2.6214189670147947,91359056.16999997,99.12153614235567,516.7008664758569,"[np.float64(1194.625542653687), np.float64(165.72837468634407), np.float64(99.12153614235567), np.float64(607.3280124210405)]",2.450581448129163,0.25,0.004,0.75,0.01,1.25,,,,
tier,496.6992364809593,562.513126736003,3237.53670621238,2.7471853690730583,73004399.07999998,117.41940841334556,460.5291130565595,"[np.float64(1012.5727698757435), np.float64(198.91646033223202), np.float64(117.41940841334556), np.float64(513.2078136049169)]",2.6373969333101677,0.25,0.004,0.75,0.0125,0.75,,,,
tier,536.1431486691963,619.9387740768036,3875.1551719797953,2.529471013329359,88077184.80000001,129.10623131610978,490.2210160102793,"[np.float64(1091.8117234033339), np.float64(149.7729283985725), np.float64(129.10623131610978), np.float64(590.1931809231008)]",2.402464983242333,0.25,0.004,0.75,0.0125,1.0,,,,
tier,536.1431486691963,619.9387740768036,3875.1551719797953,2.529471013329359,88077184.80000001,129.10623131610978,490.2210160102793,"[np.float64(1091.8117234033339), np.float64(149.7729283985725), np.float64(129.10623131610978), np.float64(590.1931809231008)]",2.402464983242333,0.25,0.004,0.75,0.0125,1.25,,,,
tier,496.6992364809593,562.513126736003,3237.53670621238,2.7471853690730583,73004399.07999998,117.41940841334556,460.5291130565595,"[np.float64(1012.5727698757435), np.float64(198.91646033223202), np.float64(117.41940841334556), np.float64(513.2078136049169)]",2.6373969333101677,0.25,0.004,0.75,0.015,0.75,,,,
tier,478.77823518054805,562.2564555520024,3712.135719143021,2.3948626386537692,84062173.56,87.36118289137104,447.31855822405544,"[np.float64(1069.514690656006), np.float64(152.7566819690572), np.float64(87.36118289137104), np.float64(479.64167737978767)]",2.2968620257196157,0.25,0.004,0.75,0.015,1.0,,,,
tier,478.77823518054805,562.2564555520024,3712.135719143021,2.3948626386537692,84062173.56,87.36118289137104,447.31855822405544,"[np.float64(1069.514690656006), np.float64(152.7566819690572), np.float64(87.36118289137104), np.float64(479.64167737978767)]",2.2968620257196157,0.25,0.004,0.75,0.015,1.25,,,,
tier,644.930783717316,734.1063273367974,4316.137790432638,2.689265440356475,97074906.45,131.8153257840652,594.7687403965937,"[np.float64(1338.0745667714853), np.float64(235.62316769125897), np.float64(131.8153257840652), np.float64(673.5619013395655)]",2.5707852976959407,0.25,0.004,1.0,0.005,1.0,,,,
tier,644.930783717316,734.1063273367974,4316.137790432638,2.689265440356475,97074906.45,131.8153257840652,594.7687403965937,"[np.float64(1338.0745667714853), np.float64(235.62316769125897), np.float64(131.8153257840652), np.float64(673.5619013395655)]",2.5707852976959407,0.25,0.004,1.0,0.005,1.25,,,,
tier,644.930783717316,734.1063273367974,4316.137790432638,2.689265440356475,97074906.45,131.8153257840652,594.7687403965937,"[np.float64(1338.0745667714853), np.float64(235.62316769125897), np.float64(131.8153257840652), np.float64(673.5619013395655)]",2.5707852976959407,0.25,0.004,1.0,0.0075,1.0,,,,
tier,644.930783717316,734.1063273367974,4316.137790432638,2.689265440356475,97074906.45,131.8153257840652,594.7687403965937,"[np.float64(1338.0745667714853), np.float64(235.62316769125897), np.float64(131.8153257840652), np.float64(673.5619013395655)]",2.5707852976959407,0.25,0.004,1.0,0.0075,1.25,,,,
tier,644.930783717316,734.1063273367974,4316.137790432638,2.689265440356475,97074906.45,131.8153257840652,594.7687403965937,"[np.float64(1338.0745667714853), np.float64(235.62316769125897), np.float64(131.8153257840652), np.float64(673.5619013395655)]",2.5707852976959407,0.25,0.004,1.0,0.01,1.0,,,,
tier,644.930783717316,734.1063273367974,4316.137790432638,2.689265440356475,97074906.45,131.8153257840652,594.7687403965937,"[np.float64(1338.0745667714853), np.float64(235.62316769125897), np.float64(131.8153257840652), np.float64(673.5619013395655)]",2.5707852976959407,0.25,0.004,1.0,0.01,1.25,,,,
tier,644.930783717316,734.1063273367974,4316.137790432638,2.689265440356475,97074906.45,131.8153257840652,594.7687403965937,"[np.float64(1338.0745667714853), np.float64(235.62316769125897), np.float64(131.8153257840652), np.float64(673.5619013395655)]",2.5707852976959407,0.25,0.004,1.0,0.0125,1.0,,,,
tier,644.930783717316,734.1063273367974,4316.137790432638,2.689265440356475,97074906.45,131.8153257840652,594.7687403965937,"[np.float64(1338.0745667714853), np.float64(235.62316769125897), np.float64(131.8153257840652), np.float64(673.5619013395655)]",2.5707852976959407,0.25,0.004,1.0,0.0125,1.25,,,,
tier,644.930783717316,734.1063273367974,4316.137790432638,2.689265440356475,97074906.45,131.8153257840652,594.7687403965937,"[np.float64(1338.0745667714853), np.float64(235.62316769125897), np.float64(131.8153257840652), np.float64(673.5619013395655)]",2.5707852976959407,0.25,0.004,1.0,0.015,1.0,,,,
tier,644.930783717316,734.1063273367974,4316.137790432638,2.689265440356475,97074906.45,131.8153257840652,594.7687403965937,"[np.float64(1338.0745667714853), np.float64(235.62316769125897), np.float64(131.8153257840652), np.float64(673.5619013395655)]",2.5707852976959407,0.25,0.004,1.0,0.015,1.25,,,,
tier,472.965899004683,535.4972051080005,3078.655173689671,2.750211948495289,71004324.63,119.71907117058505,428.0460829500912,"[np.float64(937.7681261805159), np.float64(149.08568909180246), np.float64(119.71907117058505), np.float64(505.6114453574613)]",2.615807980210409,0.25,0.005,0.5,0.0075,0.75,,,,
tier,601.5907435498896,686.2049857455976,4069.0688234429726,2.6664217181799605,93419785.42,121.5667304928591,537.8628190899375,"[np.float64(1215.4397775701796), np.float64(162.19001096028242), np.float64(121.5667304928591), np.float64(652.2547573364287)]",2.5103059780779358,0.25,0.005,0.5,0.0075,1.0,,,,
tier,601.5907435498896,686.2049857455976,4069.0688234429726,2.6664217181799605,93419785.42,121.5667304928591,537.8628190899375,"[np.float64(1215.4397775701796), np.float64(162.19001096028242), np.float64(121.5667304928591), np.float64(652.2547573364287)]",2.5103059780779358,0.25,0.005,0.5,0.0075,1.25,,,,
tier,419.61883480218404,479.26376558960203,2856.95817683043,2.65241037048287,67111699.92999998,97.8021464008773,373.13238572357596,"[np.float64(840.9262814650771), np.float64(102.6962689791839), np.float64(97.8021464008773), np.float64(451.1048460491656)]",2.4674611970221902,0.25,0.005,0.5,0.01,0.75,,,,
tier,493.3482972601085,573.6979816848002,3660.737576924567,2.477905439878127,85700101.37999998,73.62752266428478,428.5604249182208,"[np.float64(1020.59144947624), np.float64(73.62752266428478), np.float64(77.55260235134283), np.float64(542.4701251810156)]",2.2394934625000236,0.25,0.005,0.5,0.01,1.0,,,,
tier,493.3482972601085,573.6979816848002,3660.737576924567,2.477905439878127,85700101.37999998,73.62752266428478,428.5604249182208,"[np.float64(1020.59144947624), np.float64(73.62752266428478), np.float64(77.55260235134283), np.float64(542.4701251810156)]",2.2394934625000236,0.25,0.005,0.5,0.01,1.25,,,,
tier,382.2251308321696,442.2065611647987,2769.771717574553,2.524359535983465,63831234.440000005,87.36395513706461,347.40866059030867,"[np.float64(737.7659689897789), np.float64(87.36395513706461), np.float64(130.24195430056886), np.float64(434.26276393382227)]",2.399539491978818,0.25,0.005,0.5,0.0125,0.75,,,,
tier,417.7163817478239,499.53984935519844,3495.7336044019294,2.259445204850046,79153612.02000001,47.83137396749197,376.85555529492916,"[np.float64(813.123427745769), np.float64(47.83137396749197), np.float64(138.26094290906332), np.float64(508.2064765573923)]",2.1155258494180544,0.25,0.005,0.5,0.0125,1.0,,,,
tier,417.7163817478239,499.53984935519844,3495.7336044019294,2.259445204850046,79153612.02000001,47.83137396749197,376.85555529492916,"[np.float64(813.123427745769), np.float64(47.83137396749197), np.float64(138.26094290906332), np.float64(508.2064765573923)]",2.1155258494180544,0.25,0.005,0.5,0.0125,1.25,,,,
tier,325.0710587260304,384.7319105976003,2606.05625219996,2.3342341996832285,59795665.80999999,85.41140510486413,303.7925665879745,"[np.float64(715.6052973178959), np.float64(89.92418483807997), np.float64(85.41140510486413), np.float64(324.22937909105787)]",2.252029888214465,0.25,0.005,0.5,0.015,0.75,,,,
tier,301.9275367298547,384.4003471639985,3176.5654706418986,1.9133568025469434,71055170.13,51.88889037702322,290.4156023748339,"[np.float64(768.3258091482968), np.float64(51.88889037702322), np.float64(55.03059862615942), np.float64(286.4171113478561)]",1.8455128598684962,0.25,0.005,0.5,0.015,1.0,,,,
tier,301.9275367298547,384.4003471639985,3176.5654706418986,1.9133568025469434,71055170.13,51.88889037702322,290.4156023748339,"[np.float64(768.3258091482968), np.float64(51.88889037702322), np.float64(55.03059862615942), np.float64(286.4171113478561)]",1.8455128598684962,0.25,0.005,0.5,0.015,1.25,,,,
tier,486.85580939421595,550.1715148808015,3137.065974219771,2.772965415879185,72433631.07000001,147.4581228467275,444.0527561225191,"[np.float64(957.7071420750402), np.float64(147.6115140635021), np.float64(147.4581228467275), np.float64(523.4342455048064)]",2.6618544277744287,0.25,0.005,0.75,0.0075,0.75,,,,
tier,616.061297286417,700.9129846415976,4112.940135840047,2.694521923307013,94758794.62,148.22282392280854,553.9427439431033,"[np.float64(1235.5176344181875), np.float64(160.84705898933558), np.float64(148.22282392280854), np.float64(671.1834584420816)]",2.553486281407435,0.25,0.005,0.75,0.0075,1.0,,,,
tier,616.061297286417,700.9129846415976,4112.940135840047,2.694521923307013,94758794.62,148.22282392280854,553.9427439431033,"[np.float64(1235.5176344181875), np.float64(160.84705898933558), np.float64(148.22282392280854), np.float64(671.1834584420816)]",2.553486281407435,0.25,0.005,0.75,0.0075,1.25,,,,
tier,486.85580939421595,550.1715148808015,3137.065974219771,2.772965415879185,72433631.07000001,147.4581228467275,444.0527561225191,"[np.float64(957.7071420750402), np.float64(147.6115140635021), np.float64(147.4581228467275), np.float64(523.4342455048064)]",2.6618544277744287,0.25,0.005,0.75,0.01,0.75,,,,
tier,563.0324331557039,644.6777895375998,3881.6086820943306,2.626037731811654,90827959.46,116.11449997687049,499.76111785021743,"[np.float64(1138.690460771738), np.float64(116.11449997687049), np.float64(126.84773416123053), np.float64(617.3917764910307)]",2.4454922476714396,0.25,0.005,0.75,0.01,1.0,,,,
tier,563.0324331557039,644.6777895375998,3881.6086820943306,2.626037731811654,90827959.46,116.11449997687049,499.76111785021743,"[np.float64(1138.690460771738), np.float64(116.11449997687049), np.float64(126.84773416123053), np.float64(617.3917764910307)]",2.4454922476714396,0.25,0.005,0.75,0.01,1.25,,,,
tier,486.85580939421595,550.1715148808015,3137.065974219771,2.772965415879185,72433631.07000001,147.4581228467275,444.0527561225191,"[np.float64(957.7071420750402), np.float64(147.6115140635021), np.float64(147.4581228467275), np.float64(523.4342455048064)]",2.6618544277744287,0.25,0.005,0.75,0.0125,0.75,,,,
tier,525.6887844277247,607.5852601240017,3791.8005435915056,2.5335632407999276,87539097.97000001,101.27384229099137,474.04029806203084,"[np.float64(1036.0311897432862), np.float64(101.27384229099137), np.float64(158.57031279883117), np.float64(600.2858474150149)]",2.396531974554037,0.25,0.005,0.75,0.0125,1.0,,,,
tier,525.6887844277247,607.5852601240017,3791.8005435915056,2.5335632407999276,87539097.97000001,101.27384229099137,474.04029806203084,"[np.float64(1036.0311897432862), np.float64(101.27384229099137), np.float64(158.57031279883117), np.float64(600.2858474150149)]",2.396531974554037,0.25,0.005,0.75,0.0125,1.25,,,,
tier,486.85580939421595,550.1715148808015,3137.065974219771,2.772965415879185,72433631.07000001,147.4581228467275,444.0527561225191,"[np.float64(957.7071420750402), np.float64(147.6115140635021), np.float64(147.4581228467275), np.float64(523.4342455048064)]",2.6618544277744287,0.25,0.005,0.75,0.015,0.75,,,,
tier,468.4815776142382,549.9062838168014,3624.8540761964678,2.3986570492856325,83514641.65000002,104.00106614471095,430.5853480291995,"[np.float64(1013.7927929540105), np.float64(104.00106614471095), np.float64(114.59648286066813), np.float64(489.9510501574084)]",2.293256768614412,0.25,0.005,0.75,0.015,1.0,,,,
tier,468.4815776142382,549.9062838168014,3624.8540761964678,2.3986570492856325,83514641.65000002,104.00106614471095,430.5853480291995,"[np.float64(1013.7927929540105), np.float64(104.00106614471095), np.float64(114.59648286066813), np.float64(489.9510501574084)]",2.293256768614412,0.25,0.005,0.75,0.015,1.25,,,,
tier,629.8281836652628,715.5724105023975,4174.601174574957,2.710245306481238,96222199.84000002,159.4055607758534,569.7411681042005,"[np.float64(1255.3426583512746), np.float64(159.4055607758534), np.float64(175.4434469905693), np.float64(688.7730062991046)]",2.58674484650437,0.25,0.005,1.0,0.0075,1.0,,,,
